Request ID,Memory Required,Node Allocated,Node Data,Time Taken,Failed Requests
	897,			2,			
								7016,			2

	898,			29,			
								28298,			32

	899,			30,			
								28361,			32

	900,			30,			
								28426,			32

	901,			12,			
								528,			16

	902,			11,			
								7146,			16

	903,			12,			
								28266,			16

	904,			21,			
								28489,			32

	905,			16,			
								28554,			16

	906,			13,			
								28585,			16

	907,			8,			
								3804,			8

	908,			13,			
								28617,			16

	909,			14,			
								28648,			16

	910,			15,			
								28686,			16

	911,			30,			
								28748,			32

	912,			15,			
								1933,			16

	913,			10,			
								1964,			16

	914,			7,			
								7131,			8

	915,			11,			
								28717,			16

	916,			24,			
								28812,			32

	917,			21,			
								28875,			32

	918,			15,			
								7213,			16

	919,			22,			
								28940,			32

	920,			22,			
								29003,			32

	921,			20,			
								29067,			32

	922,			5,			
								7183,			8

	923,			20,			
								29130,			32

	924,			32,			
								29196,			32

	925,			32,			
								29259,			32

	926,			6,			
								7246,			8

	927,			29,			
								29323,			32

	928,			22,			
								1995,			32

	929,			12,			
								29387,			16

	930,			25,			
								29451,			32

	931,			24,			
								29514,			32

	932,			19,			
								29578,			32

	933,			17,			
								29641,			32

	934,			32,			
								29708,			32

	935,			21,			
								29771,			32

	936,			5,			
								7261,			8

	937,			22,			
								7308,			32

	938,			4,			
								7124,			4

	939,			20,			
								29835,			32

	940,			21,			
								29898,			32

	941,			4,			
								7199,			4

	942,			7,			
								7277,			8

	943,			3,			
								7206,			4

	944,			1,			
								2068,			1

	945,			23,			
								29963,			32

	946,			16,			
								29418,			16

	947,			10,			
								30027,			16

	948,			24,			
								30090,			32

	949,			20,			
								30153,			32

	950,			19,			
								30219,			32

	951,			15,			
								2095,			16

	952,			15,			
								7372,			16

	953,			14,			
								30058,			16

	954,			9,			
								30283,			16

	955,			5,			
								2080,			8

	956,			17,			
								7436,			32

	957,			27,			
								30346,			32

	958,			7,			
								7292,			8

	959,			31,			
								30409,			32

	960,			14,			
								7500,			16

	961,			9,			
								7531,			16

	962,			1,			
								2069,			1

	963,			12,			
								30314,			16

	964,			29,			
								7563,			32

	965,			10,			
								30475,			16

	966,			19,			
								30537,			32

	967,			28,			
								30601,			32

	968,			17,			
								30664,			32

	969,			12,			
								559,			16

	970,			31,			
								30732,			32

	971,			19,			
								30795,			32

	972,			6,			
								7404,			8

	973,			30,			
								30859,			32

	974,			18,			
								30922,			32

	975,			26,			
								30987,			32

	976,			18,			
								31050,			32

	977,			23,			
								31114,			32

	978,			25,			
								31177,			32

	979,			19,			
								31243,			32

	980,			10,			
								7627,			16

	981,			14,			
								7658,			16

	982,			30,			
								31306,			32

	983,			23,			
								31370,			32

	984,			12,			
								7693,			16

	985,			26,			
								31433,			32

	986,			25,			
								31498,			32

	987,			9,			
								30506,			16

	988,			7,			
								592,			8

	989,			25,			
								7755,			32

	990,			16,			
								31562,			16

	991,			13,			
								31593,			16

	992,			17,			
								2126,			32

	993,			4,			
								2073,			4

	994,			11,			
								31626,			16

	995,			8,			
								27483,			8

	996,			11,			
								7724,			16

	997,			29,			
								31688,			32

	998,			17,			
								31755,			32

	999,			12,			
								31657,			16

	1000,			8,			
								7419,			8

	1001,			1,			
								2071,			1

	1002,			24,			
								31818,			32

	1003,			7,			
								31884,			8

	1004,			6,			
								7821,			8

	1005,			31,			
								31945,			32

	1006,			30,			
								32010,			32

	1007,			10,			
								31914,			16

	1008,			27,			
								2190,			32

	1009,			30,			
								32073,			32

	1010,			19,			
								32137,			32

	1011,			26,			
								32200,			32

	1012,			6,			
								7884,			8

	1013,			17,			
								32266,			32

	1014,			25,			
								32329,			32

	1015,			30,			
								32393,			32

	1016,			14,			
								7914,			16

	1017,			12,			
								32457,			16

	1018,			6,			
								7836,			8

	1019,			23,			
								32521,			32

	1020,			15,			
								7948,			16

	1021,			3,			
								7900,			4

	1022,			30,			
								32584,			32

	1023,			24,			
								32648,			32

	1024,			4,			
								7907,			4

	1025,			3,			
								7981,			4

	1026,			3,			
								7988,			4

	1027,			25,			
								8010,			32

	1028,			27,			
								32711,			32

	1029,			12,			
								32488,			16

	1030,			26,			
								32783,			32

	1031,			9,			
								32847,			16

	1032,			17,			
								32910,			32

	1033,			32,			
								32973,			32

	1034,			14,			
								7851,			16

	1035,			27,			
								33038,			32

	1036,			6,			
								7995,			8

	1037,			20,			
								8074,			32

	1038,			16,			
								32878,			16

	1039,			10,			
								33102,			16

	1040,			27,			
								2253,			32

	1041,			2,			
								16491,			2

	1042,			7,			
								31899,			8

	1043,			4,			
								33135,			4

	1044,			7,			
								8139,			8

	1045,			18,			
								33165,			32

	1046,			2,			
								8156,			2

	1047,			14,			
								8169,			16

	1048,			12,			
								8208,			16

	1049,			15,			
								8239,			16

	1050,			5,			
								33149,			8

	1051,			8,			
								33230,			8

	1052,			22,			
								8270,			32

	1053,			7,			
								33245,			8

	1054,			14,			
								33260,			16

	1055,			5,			
								33296,			8

	1056,			4,			
								8162,			4

	1057,			2,			
								23,			2

	1058,			11,			
								33326,			16

	1059,			4,			
								33142,			4

	1060,			29,			
								2318,			32

	1061,			18,			
								33357,			32

	1062,			19,			
								33421,			32

	1063,			3,			
								33312,			4

	1064,			28,			
								8334,			32

	1065,			12,			
								33485,			16

	1066,			7,			
								33517,			8

	1067,			30,			
								33549,			32

	1068,			22,			
								33612,			32

	1069,			20,			
								33676,			32

	1070,			27,			
								33739,			32

	1071,			20,			
								33806,			32

	1072,			5,			
								2383,			8

	1073,			13,			
								2413,			16

	1074,			25,			
								33869,			32

	1075,			1,			
								21,			1

	1076,			27,			
								33933,			32

	1077,			24,			
								33996,			32

	1078,			7,			
								2398,			8

	1079,			11,			
								8429,			16

	1080,			12,			
								8463,			16

	1081,			23,			
								34061,			32

	1082,			10,			
								8494,			16

	1083,			6,			
								8399,			8

	1084,			19,			
								8525,			32

	1085,			25,			
								34124,			32

	1086,			3,			
								33319,			4

	1087,			25,			
								34188,			32

	1088,			1,			
								22,			1

	1089,			11,			
								34252,			16

	1090,			6,			
								33532,			8

	1091,			19,			
								34317,			32

	1092,			24,			
								8589,			32

	1093,			10,			
								34283,			16

	1094,			12,			
								34381,			16

	1095,			29,			
								34444,			32

	1096,			8,			
								34413,			8

	1097,			13,			
								34508,			16

	1098,			14,			
								34539,			16

	1099,			4,			
								34429,			4

	1100,			12,			
								8653,			16

	1101,			23,			
								34572,			32

	1102,			32,			
								34635,			32

	1103,			15,			
								8684,			16

	1104,			31,			
								2445,			32

	1105,			19,			
								34699,			32

	1106,			1,			
								28,			1

	1107,			30,			
								34762,			32

	1108,			8,			
								8720,			8

	1109,			26,			
								34830,			32

	1110,			11,			
								8750,			16

	1111,			3,			
								8736,			4

	1112,			27,			
								8781,			32

	1113,			5,			
								34895,			8

	1114,			14,			
								34925,			16

	1115,			12,			
								34958,			16

	1116,			5,			
								8847,			8

	1117,			5,			
								8862,			8

	1118,			14,			
								34989,			16

	1119,			1,			
								29,			1

	1120,			30,			
								8908,			32

	1121,			32,			
								35020,			32

	1122,			14,			
								35086,			16

	1123,			24,			
								35148,			32

	1124,			18,			
								35212,			32

	1125,			2,			
								8159,			2

	1126,			8,			
								8878,			8

	1127,			21,			
								35275,			32

	1128,			19,			
								35341,			32

	1129,			14,			
								8974,			16

	1130,			31,			
								35404,			32

	1131,			2,			
								8744,			2

	1132,			23,			
								35468,			32

	1133,			19,			
								35531,			32

	1134,			27,			
								35596,			32

	1135,			16,			
								35117,			16

	1136,			1,			
								610,			1

	1137,			9,			
								35660,			16

	1138,			15,			
								35691,			16

	1139,			23,			
								35723,			32

	1140,			4,			
								615,			4

	1141,			27,			
								35786,			32

	1142,			9,			
								9005,			16

	1143,			8,			
								623,			8

	1144,			30,			
								9036,			32

	1145,			1,			
								611,			1

	1146,			7,			
								8893,			8

	1147,			5,			
								34910,			8

	1148,			26,			
								9100,			32

	1149,			31,			
								35853,			32

	1150,			30,			
								35916,			32

	1151,			12,			
								35981,			16

	1152,			32,			
								36043,			32

	1153,			12,			
								9164,			16

	1154,			5,			
								36013,			8

	1155,			12,			
								36109,			16

	1156,			31,			
								9230,			32

	1157,			5,			
								36028,			8

	1158,			31,			
								36171,			32

	1159,			18,			
								36235,			32

	1160,			31,			
								36298,			32

	1161,			15,			
								36140,			16

	1162,			3,			
								34436,			4

	1163,			7,			
								36366,			8

	1164,			27,			
								36427,			32

	1165,			19,			
								36491,			32

	1166,			30,			
								36554,			32

	1167,			26,			
								36619,			32

	1168,			16,			
								9294,			16

	1169,			17,			
								36682,			32

	1170,			6,			
								8414,			8

	1171,			8,			
								9326,			8

	1172,			6,			
								9196,			8

	1173,			5,			
								9211,			8

	1174,			8,			
								9341,			8

	1175,			12,			
								36396,			16

	1176,			4,			
								9360,			4

	1177,			16,			
								36747,			16

	1178,			4,			
								9367,			4

	1179,			28,			
								36809,			32

	1180,			26,			
								36878,			32

	1181,			12,			
								36778,			16

	1182,			17,			
								36941,			32

	1183,			14,			
								37006,			16

	1184,			22,			
								37068,			32

	1185,			22,			
								37133,			32

	1186,			8,			
								656,			8

	1187,			11,			
								37037,			16

	1188,			4,			
								672,			4

	1189,			13,			
								9421,			16

	1190,			20,			
								37196,			32

	1191,			24,			
								37260,			32

	1192,			3,			
								639,			4

	1193,			26,			
								37323,			32

	1194,			14,			
								9452,			16

	1195,			22,			
								37389,			32

	1196,			11,			
								9486,			16

	1197,			8,			
								9374,			8

	1198,			10,			
								9517,			16

	1199,			19,			
								37452,			32

	1200,			5,			
								687,			8

	1201,			14,			
								37517,			16

	1202,			25,			
								37579,			32

	1203,			13,			
								37548,			16

	1204,			32,			
								37644,			32

	1205,			24,			
								37707,			32

	1206,			29,			
								37771,			32

	1207,			2,			
								38,			2

	1208,			29,			
								2508,			32

	1209,			16,			
								37835,			16

	1210,			5,			
								36381,			8

	1211,			16,			
								37866,			16

	1212,			3,			
								646,			4

	1213,			27,			
								37901,			32

	1214,			18,			
								37964,			32

	1215,			27,			
								38028,			32

	1216,			20,			
								2574,			32

	1217,			3,			
								679,			4

	1218,			23,			
								38091,			32

	1219,			17,			
								38156,			32

	1220,			2,			
								612,			2

	1221,			9,			
								9549,			16

	1222,			14,			
								9580,			16

	1223,			22,			
								38219,			32

	1224,			1,			
								31,			1

	1225,			8,			
								9390,			8

	1226,			6,			
								9614,			8

	1227,			31,			
								38283,			32

	1228,			6,			
								9629,			8

	1229,			6,			
								9645,			8

	1230,			2,			
								704,			2

	1231,			10,			
								38347,			16

	1232,			9,			
								38378,			16

	1233,			13,			
								38413,			16

	1234,			27,			
								38475,			32

	1235,			4,			
								710,			4

	1236,			19,			
								38539,			32

	1237,			9,			
								2638,			16

	1238,			17,			
								38602,			32

	1239,			12,			
								38444,			16

	1240,			18,			
								9675,			32

	1241,			18,			
								38667,			32

	1242,			12,			
								38731,			16

	1243,			28,			
								38794,			32

	1244,			18,			
								9741,			32

	1245,			8,			
								9660,			8

	1246,			24,			
								38857,			32

	1247,			26,			
								38925,			32

	1248,			18,			
								38988,			32

	1249,			17,			
								39052,			32

	1250,			12,			
								2669,			16

	1251,			1,			
								708,			1

	1252,			14,			
								2702,			16

	1253,			25,			
								39115,			32

	1254,			16,			
								38762,			16

	1255,			14,			
								39181,			16

	1256,			10,			
								2733,			16

	1257,			9,			
								39212,			16

	1258,			10,			
								39244,			16

	1259,			29,			
								39307,			32

	1260,			9,			
								9805,			16

	1261,			13,			
								9836,			16

	1262,			19,			
								39370,			32

	1263,			4,			
								39277,			4

	1264,			27,			
								9868,			32

	1265,			31,			
								39436,			32

	1266,			2,			
								8747,			2

	1267,			16,			
								39500,			16

	1268,			23,			
								9931,			32

	1269,			22,			
								39563,			32

	1270,			12,			
								39531,			16

	1271,			20,			
								39626,			32

	1272,			29,			
								39691,			32

	1273,			13,			
								39755,			16

	1274,			5,			
								2766,			8

	1275,			16,			
								39786,			16

	1276,			21,			
								39818,			32

	1277,			2,			
								2783,			2

	1278,			3,			
								2789,			4

	1279,			23,			
								39881,			32

	1280,			8,			
								39291,			8

	1281,			28,			
								39948,			32

	1282,			7,			
								40013,			8

	1283,			24,			
								40075,			32

	1284,			3,			
								9406,			4

	1285,			32,			
								9996,			32

	1286,			14,			
								40043,			16

	1287,			3,			
								39284,			4

	1288,			7,			
								10061,			8

	1289,			6,			
								10076,			8

	1290,			8,			
								40028,			8

	1291,			6,			
								40140,			8
